ID,Q1: Which of the following best describes your primary responsibilities?,"Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Proficiency in AI tools (e.g., ChatGPT, MidJourney, or AI automation software)",Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Machine learning and data analysis skills,"Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _AI model development and programming (e.g., Python, TensorFlow, PyTorch)",Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Experience integrating AI into workflows or systems,Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Prompt engineering (crafting effective prompts to optimize AI performance),Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Understanding ethical AI use and responsible implementation,Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Problem-solving or critical thinking skills specific to AI challenges,"Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _None, weâ€™re not currently prioritizing AI skills",Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI will make recruitment faster and more efficient,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI will help identify better-quality candidates,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI will create new challenges in assessing candidatesâ€™ authenticity,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  I donâ€™t think AI will have a significant impact,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI hiring tools will help diversity efforts by reducing bias,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  I am concerned about candidates using AI tools in their applications.,Q4: Which of the following situations have you come across during the recruitment process?_Participants using deepfake technology during video interviews,Q4: Which of the following situations have you come across during the recruitment process?_AI-generated user profiles on LinkedIn or other social media profiles,Q4: Which of the following situations have you come across during the recruitment process?_AI-generated resumes or cover letters,Q4: Which of the following situations have you come across during the recruitment process?_Participants using AI to cheat on online skills assessments,"Q4: Which of the following situations have you come across during the recruitment process?_Candidates submitting AI-generated portfolio projects or creative work (e.g., writing samples, art, designs, or code)",Q4: Which of the following situations have you come across during the recruitment process?_I havenâ€™t come across or noticed the use of AI in a candidateâ€™s application,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Screening resumes and job applications,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Automating initial candidate outreach and communication,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Conducting AI-assisted video interviews,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Matching candidates to job roles based on skills,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Reducing bias in the recruitment process,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_None of the above,"Q6: How do you view candidates who disclose mental health conditions or neurodivergence (e.g., ADHD, autism) during the hiring process?",Q7: Does your company provide training for hiring managers on neurodiversity or mental health awareness?,"Q8: Are candidates asking about mental health benefits (e.g., therapy coverage, mental health days) during the hiring process?","Q9: Radfordâ€™s Career Ladder system considers a Masterâ€™s Degree equivalent to 2 years of work experience. Based on your hiring experience, do employees with a Masterâ€™s Degree perform at a higher level than those with a Bachelor's Degree plus the equivalent 2 years of work experience?","Q10: When hiring, how much more pay is typically offered to job seekers with a masterâ€™s degree?",Q11: Are you seeing more applicants per role in comparison to the previous year?,"Q12: How likely are you to consider applicants who apply through your company's social media platforms (e.g., TikTok, Instagram, or Facebook) instead of following the standard application process?",Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Gen Z,Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Millennials,Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Gen X,Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Boomers,Q14: What behavior from candidates annoys you the most during the hiring process?_Lack of preparation,Q14: What behavior from candidates annoys you the most during the hiring process?_Being late to the interview,"Q14: What behavior from candidates annoys you the most during the hiring process?_Poor communication (e.g., failing to respond or provide updates promptly)",Q14: What behavior from candidates annoys you the most during the hiring process?_Misrepresentation or dishonesty,Q14: What behavior from candidates annoys you the most during the hiring process?_Arrogance or entitlement,Q14: What behavior from candidates annoys you the most during the hiring process?_Ghosting (failing to show up or respond without notice),Q14: What behavior from candidates annoys you the most during the hiring process?_Not following instructions,Q14: What behavior from candidates annoys you the most during the hiring process?_Showing a lack of enthusiasm or passion,"Q14: What behavior from candidates annoys you the most during the hiring process?_Making unrealistic demands (e.g., unrealistic salary or benefit requests)",Q15: Do pronouns on a resume influence how you view a candidate?,Q16: Would you be willing to hire a foreign worker if they are more qualified than a US national?,Weight,Country,Generation,Gender,Household income US,Education Level,Ethnicity (Simplified),Race,Parental Status / Pregnancy Status_I am pregnant/expecting a child within the next 9 months,Parental Status / Pregnancy Status_I have one or more children under the age of 18 living in my household,Parental Status / Pregnancy Status_I have one or more children over the age of 18 living in my household,Parental Status / Pregnancy Status_I have no children living in my household and I am not pregnant/expecting a child within the next 9 months,US Region,US Division,US State,Employment Status
248,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Unsure; I donâ€™t know how to approach this topic,"No, but weâ€™re considering it","Occasionally, but not often","Yes, those with a master's degree work at a considerably higher level",15%,"Yes, considerably more",Very likely,1,3,2,4,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,"Yes, positively","Yes, I would be willing, regardless of visa requirements.",1.1,USA,Gen Z,Male,"$200,000+",Masters degree,White,White,Not Selected,Not Selected,Not Selected,Selected,Midwest,Mountain,Colorado,Employed full-time
249,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Strongly agree,Agree,Disagree,Agree,Agree,Disagree,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"Yes, we have formal training","Occasionally, but not often",Itâ€™s about the same,10%,"Yes, a bit more",Unlikely,4,3,2,1,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",1.71,USA,Baby Boomers,Female,"$75,000Ð$99,999",Masters degree,White,White,Not Selected,Selected,Not Selected,Not Selected,South,West South Central,Texas,Employed full-time
250,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Agree,Agree,Agree,Agree,Agree,Disagree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Neutral; it doesnâ€™t affect my decision,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this","No, those with a master's degree work at a considerably lower level",N/A (a master's degree doesn't impact salary offer),Itâ€™s around the same,Likely,2,1,3,4,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision",No,0.8,USA,Millennials,Female,"Under $25,000",High school graduate,Hispanic,White,Not Selected,Not Selected,Not Selected,Selected,Northeast,Middle Atlantic,New York,Self-employed part-time
251,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Positively; it reflects honesty and self-awareness,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this","Yes, those with a master's degree work at a slightly higher level",10%,"Yes, a bit more",Very unlikely,4,2,3,1,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they donâ€™t currently require visa sponsorship (but may in the future).",1.1,USA,Millennials,Male,"$100,000Ð$149,999",Masters degree,Hispanic,White,Not Selected,Not Selected,Not Selected,Selected,South,South Atlantic,Florida,Employed full-time
252,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Negatively; it raises concerns about their ability to perform,"Yes, we have formal training","Occasionally, but not often","Yes, those with a master's degree work at a considerably higher level",20%,Itâ€™s around the same,Very likely,4,2,3,1,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",1.1,USA,Gen Z,Male,"Under $25,000",High school graduate,American Indian or Alaska Native,American Indian or Alaska Native,Not Selected,Not Selected,Not Selected,Selected,West,Mountain,New Mexico,Employed full-time
253,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Agree,Agree,Disagree,Disagree,Agree,Agree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this",Itâ€™s about the same,10%,Itâ€™s around the same,Likely,3,4,1,2,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",0.54,USA,Gen X,Male,"$75,000Ð$99,999",High school graduate,Skip,White,Not Selected,Not Selected,Not Selected,Selected,South,West South Central,Texas,Employed full-time
254,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"No, but weâ€™re considering it","Occasionally, but not often",Itâ€™s about the same,10%,Itâ€™s around the same,Likely,3,1,2,4,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",0.53,USA,Millennials,Male,"Under $25,000",Completed some college,Hispanic,White,Not Selected,Selected,Not Selected,Not Selected,South,West South Central,Louisiana,Inactive military/Veteran
255,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Selected,Selected,Selected,Selected,Selected,Not Selected,Selected,Selected,Selected,Selected,Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","Yes, itâ€™s common","Yes, those with a master's degree work at a considerably higher level",20%,"Yes, considerably more",Very likely,3,2,4,1,Not Selected,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,"Yes, positively","Yes, as long as they will never require require visa sponsorship",0.59,USA,Millennials,Male,"Under $25,000",Associates Degree,Black or African American,Black or African American,Not Selected,Not Selected,Not Selected,Selected,Northeast,Middle Atlantic,New York,Employed part-time
256,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Strongly agree,Agree,Disagree,Disagree,Agree,Disagree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Positively; it reflects honesty and self-awareness,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this",Itâ€™s about the same,N/A (a master's degree doesn't impact salary offer),"Yes, a bit more",Likely,4,2,1,3,Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they donâ€™t currently require visa sponsorship (but may in the future).",0.77,USA,Gen X,Male,"$150,000Ð$199,999",Bachelor's degree,White,White,Not Selected,Not Selected,Not Selected,Selected,South,South Atlantic,Maryland,Employed full-time
257,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Negatively; it raises concerns about their ability to perform,"No, we donâ€™t see a need for it","Yes, itâ€™s common","Yes, those with a master's degree work at a considerably higher level",20%+,"Yes, considerably more",Very likely,1,2,4,3,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, I would be willing, regardless of visa requirements.",1.49,USA,Millennials,Female,"$25,000Ð$49,999",Completed some college,Hispanic,Some other race,Not Selected,Selected,Not Selected,Not Selected,Northeast,Middle Atlantic,Pennsylvania,Employed full-time
258,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Agree,Agree,Agree,Agree,Agree,Agree,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Selected,Selected,Not Selected,Positively; it reflects honesty and self-awareness,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this","Yes, those with a master's degree work at a slightly higher level",10%,"No, itâ€™s less",Unlikely,3,2,1,4,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",0.77,USA,Gen X,Male,"$50,000Ð$74,999",Masters degree,White,White,Not Selected,Not Selected,Not Selected,Selected,West,Pacific,California,Temporarily unemployed
259,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Strongly agree,Strongly agree,Disagree,Strongly disagree,Agree,Disagree,Selected,Selected,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Selected,Selected,Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","Yes, itâ€™s common","Yes, those with a master's degree work at a considerably higher level",15%,"Yes, considerably more",Likely,2,1,3,4,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",1.49,USA,Millennials,Female,"$100,000Ð$149,999",High school graduate,Black or African American,Black or African American,Not Selected,Not Selected,Not Selected,Selected,Midwest,East North Central,Michigan,Employed full-time
260,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Disagree,Agree,Agree,Strongly disagree,Disagree,Agree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Positively; it reflects honesty and self-awareness,"No, we donâ€™t see a need for it","No, I havenâ€™t experienced this",Itâ€™s about the same,5%,Itâ€™s around the same,"Not applicable, we donâ€™t have a social media presence",3,1,2,4,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",0.72,USA,Millennials,Female,"$100,000Ð$149,999",Masters degree,White,White,Not Selected,Selected,Not Selected,Not Selected,Midwest,West North Central,Kansas,Employed full-time
261,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Selected,Not Selected,Agree,Agree,Agree,Agree,Agree,Disagree,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"No, but weâ€™re considering it","Occasionally, but not often",Itâ€™s about the same,10%,Itâ€™s around the same,Likely,2,3,4,1,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",0.92,USA,Baby Boomers,Male,"$100,000Ð$149,999",High school graduate,White,White,Not Selected,Not Selected,Not Selected,Selected,Midwest,West North Central,Iowa,Self-employed full-time
262,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Agree,Agree,Strongly agree,Disagree,Disagree,Agree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,Iâ€™m not aware of any initiatives,"Yes, itâ€™s common",Itâ€™s about the same,5%,Itâ€™s around the same,Unlikely,2,4,1,3,Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision",No,0.79,USA,Gen X,Male,"$75,000Ð$99,999",Masters degree,White,White,Not Selected,Not Selected,Not Selected,Selected,Midwest,West North Central,Iowa,Employed full-time
263,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"No, but weâ€™re considering it","Occasionally, but not often",Itâ€™s about the same,5%,Itâ€™s around the same,Likely,2,3,1,4,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, I would be willing, regardless of visa requirements.",0.72,USA,Millennials,Female,"$50,000Ð$74,999",Completed some high school,White,White,Not Selected,Selected,Not Selected,Not Selected,South,East South Central,Tennessee,Employed part-time
264,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Agree,Agree,Agree,Disagree,Agree,Agree,Selected,Selected,Selected,Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","Yes, itâ€™s common",Itâ€™s about the same,10%,"Yes, a bit more",Unlikely,3,1,4,2,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",1.49,USA,Millennials,Female,"$25,000Ð$49,999",Bachelor's degree,Hispanic,Black or African American,Selected,Not Selected,Not Selected,Not Selected,Northeast,Middle Atlantic,New York,Employed full-time
265,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Strongly agree,Agree,Agree,Strongly disagree,Agree,Agree,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this","Yes, those with a master's degree work at a slightly higher level",15%,"Yes, a bit more",Unlikely,4,1,2,3,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",1.1,USA,Gen Z,Male,"$50,000Ð$74,999",High school graduate,White,White,Not Selected,Not Selected,Not Selected,Selected,West,Pacific,Washington,Employed full-time
